account_npi,call_type,call_record_type,date,account_target_type,territory
1847260427,Sample Only,HCP Call,6/21/2024,DSA NT AFFILIATE,3302A1
2484438508,Detail Only,Event Call Report,5/9/2024,DSS TOP 30,3103A1
1732350903,Detail with Sample,Marketing Event,10/14/2024,DSA TOP 30,3101A1
1372384410,Detail Only,Non-Sampled Call,10/20/2024,NON-TARGET,3103A1
2054647553,Detail with Sample,Non-Sampled Call,9/28/2024,NON-TARGET,3602S1
1468216500,Detail with Sample,Non-Sampled Call,9/13/2024,DSA NEXT BEST,3303A1
1966599993,Call Only,SAM HCO Call Report,11/8/2024,DSA NT AFFILIATE,3501A1
2437739051,Call Only,Marketing Event,2/2/2024,DSA TOP 30,3201S1
1152608467,Detail Only,HCP Call,3/27/2024,DSA TOP 30,3101A1
2090338894,Detail with Sample,Group Training,3/10/2024,DSA NEXT BEST,3303A1
1163445073,Detail Only,Sampled Call,4/1/2024,NON-TARGET,3203S1
1510109489,Detail with Sample,P2P Call,4/4/2024,NON-TARGET,3402S1
2350878183,Group Detail,Marketing Event,5/17/2024,DSA NT AFFILIATE,3303A1
2297770550,Detail Only,POC Call Report,2/1/2024,DSA TOP 30,3203S1
2038168049,Detail Only,SAM HCO Call Report,1/25/2024,DSA NT AFFILIATE,3302A1
2942342920,Call Only,Sampled Call,11/13/2024,DSA NEXT BEST,3202S1
2996959512,Detail Only,Event Call Report,5/12/2024,DSA TOP 30,3401S1
2306652484,Call Only,Marketing Event,8/25/2024,DSS TOP 30,3103A1
1310827587,Sample Only,Group Training,7/30/2024,NON-TARGET,3102A1
1669723734,Detail with Sample,HCP Call,7/11/2024,DSA TOP 30,3103A1
1074562750,Call Only,SAM HCO Call Report,8/20/2024,NON-TARGET,3501A1
2364294666,Detail with Sample,P2P Call,5/4/2024,DSA TOP 30,3301A1
2727643906,Group Detail,Marketing Event,11/21/2024,DSA NT AFFILIATE,3201S1
1970265151,Detail Only,SAM HCO Call Report,3/4/2024,DSA NT AFFILIATE,3301A1
2934728805,Group Detail,Sampled Call,9/5/2024,DSA TOP 30,3602S1
2904055601,Detail Only,Non-Sampled Call,11/29/2024,NON-TARGET,3501A1
2597835749,Sample Only,HCP Call,11/2/2024,DSA TOP 30,3102A1
2280742202,Call Only,SAM HCO Call Report,10/6/2024,DSA NT AFFILIATE,3201S1
1032596288,Call Only,Event Call Report,7/16/2024,DSS TOP 30,3101A1
1883973313,Sample Only,P2P Call,6/10/2024,DSS TOP 30,3401S1
1896903620,Detail Only,Marketing Event,4/14/2024,NON-TARGET,3101A1
2184317499,Detail with Sample,Group Training,12/24/2024,DSA NEXT BEST,3201S1
1304349143,Detail Only,P2P Call,10/9/2024,NON-TARGET,3203S1
1565753223,Group Detail,SAM HCO Call Report,6/24/2024,DSA NEXT BEST,3101A1
1592702912,Detail Only,POC Call Report,2/14/2024,DSS TOP 30,3602S1
2325107668,Group Detail,Non-Sampled Call,8/31/2024,DSA NEXT BEST,3102A1
1651995175,Call Only,Group Training,5/12/2024,DSA NT AFFILIATE,3103A1
2058550027,Detail with Sample,Group Training,6/29/2024,DSA TOP 30,3501A1
1953898713,Detail with Sample,P2P Call,3/13/2024,DSA NEXT BEST,3103A1
2942342920,Call Only,Non-Sampled Call,2/25/2024,DSA NEXT BEST,3401S1
2528433408,Sample Only,Group Training,7/11/2024,DSA NT AFFILIATE,3302A1
1031425554,Detail Only,Group Training,3/31/2024,NON-TARGET,3401S1
1651995175,Call Only,Non-Sampled Call,8/1/2024,DSS TOP 30,3201S1
1467282685,Group Detail,Group Training,6/27/2024,NON-TARGET,3402S1
2639540281,Group Detail,Group Training,4/9/2024,DSA NT AFFILIATE,3602S1
2355275419,Sample Only,HCP Call,1/7/2024,DSA TOP 30,3502S1
1188937674,Detail with Sample,P2P Call,6/13/2024,NON-TARGET,3302A1
1669723734,Group Detail,P2P Call,7/7/2024,DSS TOP 30,3302A1
1660745827,Sample Only,SAM HCO Call Report,7/11/2024,DSS TOP 30,3102A1
2162483925,Group Detail,Marketing Event,6/14/2024,NON-TARGET,3201S1
1317081253,Detail with Sample,SAM HCO Call Report,4/21/2024,NON-TARGET,3402S1
2058923737,Detail Only,Sampled Call,1/28/2024,DSS TOP 30,3502S1
2835680758,Detail Only,SAM HCO Call Report,6/15/2024,DSS TOP 30,3402S1
1233122959,Group Detail,Sampled Call,3/30/2024,DSS TOP 30,3302A1
1755964531,Detail Only,Event Call Report,5/2/2024,DSS TOP 30,3101A1
1630232096,Group Detail,HCP Call,5/20/2024,DSA NT AFFILIATE,3302A1
2055341974,Detail Only,Event Call Report,2/9/2024,DSA NT AFFILIATE,3601A1
1379146747,Detail Only,SAM HCO Call Report,1/10/2024,DSS TOP 30,3203S1
2773125477,Sample Only,Marketing Event,10/10/2024,DSA TOP 30,3102A1
1590664262,Detail with Sample,Marketing Event,5/10/2024,DSA TOP 30,3401S1
1852502762,Sample Only,HCP Call,1/10/2024,DSA NEXT BEST,3301A1
1353644345,Group Detail,Non-Sampled Call,8/21/2024,DSA NT AFFILIATE,3502S1
1633903511,Sample Only,Marketing Event,3/10/2024,DSA NEXT BEST,3103A1
2437739051,Detail Only,Group Training,11/5/2024,DSS TOP 30,3103A1
1406903557,Sample Only,Non-Sampled Call,5/28/2024,DSS TOP 30,3201S1
2403400456,Sample Only,HCP Call,2/9/2024,DSS TOP 30,3402S1
1036058798,Detail Only,POC Call Report,5/14/2024,DSS TOP 30,3502S1
1232454676,Call Only,P2P Call,8/29/2024,DSA NT AFFILIATE,3402S1
2492037664,Call Only,P2P Call,3/24/2024,DSA NEXT BEST,3402S1
2656923980,Sample Only,Group Training,4/18/2024,DSA NEXT BEST,3203S1
1684045634,Detail Only,Marketing Event,9/4/2024,DSA NT AFFILIATE,3203S1
1347162495,Detail with Sample,Marketing Event,10/20/2024,DSA NEXT BEST,3303A1
2516606882,Detail with Sample,Marketing Event,12/13/2024,DSA NT AFFILIATE,3402S1
1433710538,Detail with Sample,POC Call Report,12/20/2024,DSA NEXT BEST,3501A1
1737638369,Detail Only,Group Training,3/1/2024,DSS TOP 30,3203S1
1905948251,Detail Only,Event Call Report,6/23/2024,DSA NT AFFILIATE,3201S1
2954501330,Detail Only,Non-Sampled Call,9/6/2024,DSA NT AFFILIATE,3202S1
1513190353,Group Detail,HCP Call,9/2/2024,DSS TOP 30,3101A1
1114595869,Sample Only,POC Call Report,2/23/2024,DSA NEXT BEST,3303A1
2462882420,Detail Only,HCP Call,5/31/2024,DSA NEXT BEST,3302A1
2350694614,Group Detail,Marketing Event,8/10/2024,DSA TOP 30,3303A1
2340453121,Detail with Sample,P2P Call,10/31/2024,NON-TARGET,3202S1
2734683127,Detail with Sample,HCP Call,11/29/2024,NON-TARGET,3203S1
2606081707,Call Only,Sampled Call,2/24/2024,DSA NEXT BEST,3101A1
2254672716,Detail Only,Event Call Report,6/14/2024,DSA NEXT BEST,3602S1
1211536881,Detail with Sample,Non-Sampled Call,3/3/2024,DSA NEXT BEST,3501A1
2530157623,Call Only,Marketing Event,6/24/2024,DSA TOP 30,3102A1
2254009844,Call Only,HCP Call,6/19/2024,DSA NT AFFILIATE,3301A1
2135501837,Group Detail,Event Call Report,12/26/2024,DSA NEXT BEST,3601A1
2088333493,Group Detail,P2P Call,3/21/2024,DSA NT AFFILIATE,3202S1
2252560418,Detail with Sample,Event Call Report,12/7/2024,DSS TOP 30,3102A1
1781663495,Sample Only,P2P Call,2/9/2024,DSA TOP 30,3601A1
2051065460,Detail with Sample,Sampled Call,7/7/2024,DSS TOP 30,3102A1
2055341974,Group Detail,Non-Sampled Call,7/3/2024,DSA TOP 30,3203S1
2058550027,Call Only,Sampled Call,4/9/2024,NON-TARGET,3302A1
1595783448,Sample Only,POC Call Report,12/10/2024,DSS TOP 30,3302A1
2041124674,Detail Only,Event Call Report,10/22/2024,DSA NT AFFILIATE,3101A1
2918807351,Group Detail,Non-Sampled Call,6/11/2024,DSS TOP 30,3303A1
1906444664,Detail Only,Non-Sampled Call,2/20/2024,NON-TARGET,3203S1
1990815696,Group Detail,Group Training,9/5/2024,DSS TOP 30,3203S1
2563520564,Detail Only,Sampled Call,4/28/2024,DSS TOP 30,3102A1
2596424628,Group Detail,Non-Sampled Call,10/7/2024,NON-TARGET,3102A1
2400067654,Detail with Sample,P2P Call,4/20/2024,DSS TOP 30,3601A1
1699825582,Group Detail,P2P Call,9/9/2024,DSA NEXT BEST,3103A1
2055341974,Detail with Sample,HCP Call,7/29/2024,DSA NEXT BEST,3102A1
2655340954,Sample Only,Event Call Report,4/29/2024,DSA TOP 30,3402S1
1678951938,Detail Only,SAM HCO Call Report,6/21/2024,DSA NEXT BEST,3202S1
2904055601,Group Detail,P2P Call,8/27/2024,DSA TOP 30,3303A1
2524243009,Group Detail,Sampled Call,2/11/2024,DSA NEXT BEST,3101A1
2092660287,Detail with Sample,P2P Call,7/8/2024,DSA TOP 30,3602S1
1546572692,Detail with Sample,P2P Call,3/3/2024,DSA TOP 30,3401S1
1889868798,Sample Only,HCP Call,7/8/2024,NON-TARGET,3303A1
2136371305,Detail with Sample,Marketing Event,6/15/2024,NON-TARGET,3602S1
2211229493,Sample Only,P2P Call,11/6/2024,DSA TOP 30,3501A1
1778229276,Sample Only,Group Training,1/6/2024,DSS TOP 30,3601A1
2496196326,Call Only,P2P Call,1/5/2024,DSA TOP 30,3402S1
2113945758,Detail Only,POC Call Report,4/1/2024,DSA TOP 30,3301A1
1594471169,Detail with Sample,Sampled Call,3/4/2024,NON-TARGET,3601A1
2742400217,Sample Only,Group Training,6/23/2024,NON-TARGET,3502S1
1901381820,Group Detail,POC Call Report,6/2/2024,DSS TOP 30,3203S1
1875760496,Detail with Sample,Event Call Report,10/20/2024,DSA TOP 30,3203S1
1742413303,Sample Only,HCP Call,8/16/2024,DSA NT AFFILIATE,3601A1
2676754092,Sample Only,Non-Sampled Call,5/2/2024,DSA TOP 30,3303A1
1737638369,Detail Only,POC Call Report,8/30/2024,DSA NT AFFILIATE,3602S1
1032596288,Detail with Sample,HCP Call,9/7/2024,DSS TOP 30,3202S1
1300444757,Group Detail,Sampled Call,9/25/2024,DSA TOP 30,3102A1
1590664262,Call Only,HCP Call,12/3/2024,DSA NEXT BEST,3601A1
2207801446,Sample Only,Event Call Report,2/11/2024,DSS TOP 30,3202S1
2447148624,Detail Only,SAM HCO Call Report,1/13/2024,DSA NEXT BEST,3602S1
1300444757,Sample Only,SAM HCO Call Report,9/25/2024,NON-TARGET,3401S1
2365566195,Sample Only,Marketing Event,3/18/2024,NON-TARGET,3401S1
1661905784,Call Only,HCP Call,1/4/2024,DSA NEXT BEST,3203S1
1918529866,Detail with Sample,Non-Sampled Call,4/21/2024,NON-TARGET,3201S1
2379899988,Call Only,SAM HCO Call Report,2/14/2024,DSA TOP 30,3201S1
1036058798,Group Detail,SAM HCO Call Report,7/8/2024,DSA NT AFFILIATE,3402S1
1903817151,Call Only,P2P Call,10/8/2024,DSA TOP 30,3103A1
2514485271,Detail with Sample,Marketing Event,5/16/2024,DSA TOP 30,3401S1
1632441349,Sample Only,Sampled Call,11/9/2024,DSA NT AFFILIATE,3502S1
1995399118,Call Only,Marketing Event,12/6/2024,DSA NEXT BEST,3201S1
2447984465,Detail Only,P2P Call,4/13/2024,DSA TOP 30,3103A1
1790569592,Call Only,Event Call Report,9/22/2024,NON-TARGET,3402S1
1446166181,Group Detail,HCP Call,6/3/2024,DSA NT AFFILIATE,3202S1
1920295977,Group Detail,Marketing Event,8/22/2024,DSA NT AFFILIATE,3301A1
2018329835,Detail with Sample,HCP Call,11/9/2024,DSA TOP 30,3502S1
2528433408,Detail Only,P2P Call,9/5/2024,DSA NEXT BEST,3501A1
2364294666,Group Detail,POC Call Report,1/8/2024,DSA NT AFFILIATE,3502S1
2225856869,Group Detail,Marketing Event,11/21/2024,DSS TOP 30,3202S1
2485031880,Call Only,Marketing Event,1/30/2024,DSA NEXT BEST,3401S1
1847853932,Call Only,HCP Call,11/30/2024,DSA NT AFFILIATE,3301A1
1036058798,Call Only,Event Call Report,8/2/2024,DSA NT AFFILIATE,3301A1
1138992274,Group Detail,POC Call Report,2/5/2024,DSS TOP 30,3202S1
1172058800,Group Detail,Marketing Event,1/15/2024,DSA TOP 30,3501A1
2055119446,Sample Only,Event Call Report,2/26/2024,DSA TOP 30,3101A1
1074562750,Group Detail,SAM HCO Call Report,4/23/2024,NON-TARGET,3102A1
2791307057,Detail Only,Group Training,10/15/2024,NON-TARGET,3602S1
2965022813,Group Detail,Non-Sampled Call,12/4/2024,DSA TOP 30,3501A1
2616438301,Detail Only,HCP Call,8/14/2024,NON-TARGET,3502S1
1541922264,Detail with Sample,Event Call Report,10/9/2024,DSA TOP 30,3302A1
1909203281,Group Detail,Group Training,8/3/2024,DSA NEXT BEST,3601A1
1315442713,Detail Only,P2P Call,8/5/2024,NON-TARGET,3501A1
1328745268,Sample Only,POC Call Report,1/14/2024,DSA NEXT BEST,3203S1
2074341856,Group Detail,Marketing Event,8/6/2024,DSA NEXT BEST,3602S1
2447148624,Group Detail,Event Call Report,8/17/2024,DSA NEXT BEST,3202S1
2226961544,Group Detail,HCP Call,4/1/2024,DSS TOP 30,3201S1
1220248783,Detail with Sample,SAM HCO Call Report,9/1/2024,DSA NEXT BEST,3402S1
1238600884,Sample Only,Group Training,2/3/2024,DSA NT AFFILIATE,3303A1
2120964073,Detail with Sample,HCP Call,1/5/2024,DSA TOP 30,3101A1
2325149595,Call Only,Group Training,6/23/2024,DSA TOP 30,3502S1
1778342483,Call Only,Event Call Report,10/16/2024,DSA TOP 30,3401S1
2497070066,Detail Only,HCP Call,7/16/2024,DSA NT AFFILIATE,3103A1
2121144113,Call Only,Marketing Event,4/13/2024,DSA NEXT BEST,3302A1
2913859761,Detail Only,Group Training,6/22/2024,DSA NT AFFILIATE,3202S1
2619184225,Detail Only,Group Training,5/27/2024,DSA TOP 30,3203S1
1467282685,Detail Only,Group Training,11/10/2024,DSA NT AFFILIATE,3501A1
2052953060,Detail with Sample,Group Training,7/20/2024,NON-TARGET,3101A1
1678732205,Detail Only,Group Training,12/25/2024,DSA TOP 30,3402S1
2470945920,Call Only,Non-Sampled Call,9/8/2024,DSA NEXT BEST,3301A1
2047041559,Sample Only,Sampled Call,12/25/2024,NON-TARGET,3501A1
2583745829,Sample Only,P2P Call,3/19/2024,DSA NEXT BEST,3401S1
1315442713,Group Detail,Non-Sampled Call,6/5/2024,DSA TOP 30,3303A1
1767099839,Sample Only,SAM HCO Call Report,7/2/2024,DSA TOP 30,3101A1
2530436555,Detail with Sample,Group Training,6/23/2024,NON-TARGET,3101A1
1282654985,Detail Only,Non-Sampled Call,8/20/2024,NON-TARGET,3101A1
2119266050,Group Detail,P2P Call,3/6/2024,DSA NEXT BEST,3203S1
1031425554,Detail with Sample,HCP Call,9/13/2024,DSA NT AFFILIATE,3201S1
1651995175,Detail with Sample,P2P Call,5/5/2024,DSA NEXT BEST,3201S1
2787568944,Detail with Sample,Marketing Event,5/30/2024,NON-TARGET,3302A1
1448911162,Sample Only,Sampled Call,12/25/2024,DSA TOP 30,3201S1
2616438301,Group Detail,P2P Call,5/30/2024,DSA TOP 30,3201S1
1681598635,Group Detail,SAM HCO Call Report,8/2/2024,DSA NT AFFILIATE,3103A1
1609763345,Detail Only,Marketing Event,5/8/2024,DSS TOP 30,3201S1
2365331350,Detail Only,POC Call Report,1/3/2024,DSA NT AFFILIATE,3303A1
1005149008,Detail with Sample,HCP Call,3/25/2024,DSA NT AFFILIATE,3303A1
1416219697,Group Detail,HCP Call,10/2/2024,DSA TOP 30,3601A1
1342585963,Sample Only,SAM HCO Call Report,7/9/2024,NON-TARGET,3502S1
1666374523,Detail Only,Marketing Event,11/23/2024,NON-TARGET,3401S1
2397072212,Group Detail,POC Call Report,1/28/2024,DSS TOP 30,3402S1
1744745884,Detail Only,Sampled Call,4/21/2024,NON-TARGET,3101A1
1851369742,Sample Only,HCP Call,7/5/2024,DSA NT AFFILIATE,3201S1
1005889041,Call Only,SAM HCO Call Report,9/6/2024,NON-TARGET,3402S1
2104617069,Call Only,Event Call Report,4/3/2024,DSA TOP 30,3602S1
2432717581,Detail with Sample,Non-Sampled Call,8/1/2024,NON-TARGET,3402S1
2727643906,Detail Only,HCP Call,9/15/2024,DSA NEXT BEST,3401S1
2094865207,Sample Only,Non-Sampled Call,12/25/2024,DSS TOP 30,3101A1
2437937945,Call Only,POC Call Report,10/10/2024,DSA NEXT BEST,3202S1
2398233938,Detail Only,Marketing Event,2/4/2024,DSA TOP 30,3201S1
1127787297,Call Only,Non-Sampled Call,2/5/2024,DSA NEXT BEST,3303A1
2355275419,Detail Only,HCP Call,12/31/2024,DSA NEXT BEST,3202S1
1065334599,Detail Only,Sampled Call,10/20/2024,NON-TARGET,3601A1
1797111406,Call Only,Sampled Call,5/4/2024,DSA NEXT BEST,3102A1
2904488489,Detail with Sample,Sampled Call,4/16/2024,DSS TOP 30,3203S1
2341972848,Call Only,Non-Sampled Call,5/28/2024,NON-TARGET,3203S1
2421704616,Call Only,P2P Call,2/21/2024,DSS TOP 30,3602S1
1138992274,Detail with Sample,Sampled Call,10/26/2024,DSA NEXT BEST,3303A1
1267617718,Sample Only,Marketing Event,11/22/2024,NON-TARGET,3601A1
1850692953,Detail Only,Marketing Event,4/30/2024,DSA NEXT BEST,3101A1
1666484520,Sample Only,P2P Call,11/8/2024,NON-TARGET,3203S1
1172058800,Group Detail,SAM HCO Call Report,4/10/2024,DSA NT AFFILIATE,3303A1
2643722875,Call Only,Sampled Call,10/1/2024,NON-TARGET,3201S1
2813399678,Call Only,POC Call Report,5/1/2024,DSA NT AFFILIATE,3302A1
1892851658,Call Only,Event Call Report,10/30/2024,DSA NEXT BEST,3303A1
2218174445,Group Detail,POC Call Report,5/28/2024,DSA TOP 30,3202S1
1952311890,Detail Only,Non-Sampled Call,10/25/2024,DSS TOP 30,3201S1
1453911123,Group Detail,Group Training,8/3/2024,DSA NT AFFILIATE,3401S1
1918529866,Call Only,Marketing Event,10/5/2024,DSS TOP 30,3301A1
2226961544,Call Only,Non-Sampled Call,1/4/2024,DSA NT AFFILIATE,3601A1
1228194070,Call Only,Event Call Report,10/13/2024,DSA NT AFFILIATE,3502S1
2934728805,Sample Only,SAM HCO Call Report,10/15/2024,DSS TOP 30,3301A1
1813209929,Detail with Sample,Group Training,11/29/2024,NON-TARGET,3202S1
2545123339,Detail Only,HCP Call,4/10/2024,DSA TOP 30,3401S1
2304348499,Call Only,HCP Call,5/23/2024,NON-TARGET,3101A1
1767566092,Sample Only,Group Training,2/15/2024,DSS TOP 30,3501A1
1244482632,Detail Only,Group Training,11/18/2024,DSA NEXT BEST,3102A1
1167734829,Call Only,Group Training,4/18/2024,NON-TARGET,3203S1
1468216500,Call Only,P2P Call,9/13/2024,DSA NT AFFILIATE,3102A1
1229788656,Group Detail,P2P Call,11/4/2024,DSA NT AFFILIATE,3401S1
2437937945,Call Only,P2P Call,3/25/2024,NON-TARGET,3601A1
2024911741,Detail Only,Group Training,10/17/2024,DSS TOP 30,3401S1
1660001312,Call Only,P2P Call,4/17/2024,DSS TOP 30,3302A1
1726951641,Group Detail,POC Call Report,6/26/2024,NON-TARGET,3301A1
1299399632,Sample Only,P2P Call,5/7/2024,DSA TOP 30,3301A1
1556682126,Sample Only,Event Call Report,1/7/2024,NON-TARGET,3201S1
2452238005,Group Detail,Sampled Call,3/26/2024,DSS TOP 30,3501A1
1375143649,Detail Only,Marketing Event,4/1/2024,DSS TOP 30,3402S1
1780913040,Detail Only,P2P Call,6/8/2024,DSA NEXT BEST,3502S1
1158860229,Detail with Sample,Group Training,9/11/2024,DSA TOP 30,3501A1
2473176788,Detail with Sample,Group Training,2/18/2024,DSA NT AFFILIATE,3101A1
2040280162,Call Only,HCP Call,12/22/2024,DSA NT AFFILIATE,3102A1
2596424628,Group Detail,Group Training,6/26/2024,DSA TOP 30,3101A1
1769254390,Group Detail,Group Training,2/20/2024,DSA TOP 30,3302A1
2309914311,Sample Only,HCP Call,6/21/2024,DSA NT AFFILIATE,3203S1
2734683127,Call Only,P2P Call,5/6/2024,DSA NEXT BEST,3302A1
1348111798,Detail Only,Non-Sampled Call,4/20/2024,DSA TOP 30,3203S1
2113481937,Sample Only,Group Training,9/12/2024,NON-TARGET,3103A1
2474497795,Detail Only,POC Call Report,1/31/2024,NON-TARGET,3502S1
1769254390,Group Detail,Non-Sampled Call,12/23/2024,DSA NEXT BEST,3301A1
2280659091,Sample Only,Non-Sampled Call,6/16/2024,NON-TARGET,3501A1
1813209929,Sample Only,Event Call Report,8/17/2024,DSA TOP 30,3502S1
1898686215,Detail Only,Marketing Event,12/26/2024,DSS TOP 30,3401S1
1666484520,Group Detail,Event Call Report,5/8/2024,DSS TOP 30,3202S1
1850692953,Call Only,P2P Call,6/17/2024,DSA NT AFFILIATE,3302A1
1215500479,Group Detail,Non-Sampled Call,6/17/2024,DSA NT AFFILIATE,3502S1
2199265154,Call Only,HCP Call,7/16/2024,DSS TOP 30,3203S1
2490416928,Sample Only,Event Call Report,12/3/2024,NON-TARGET,3402S1
1564022182,Detail with Sample,Non-Sampled Call,4/9/2024,DSA NT AFFILIATE,3202S1
1262032079,Group Detail,HCP Call,8/21/2024,DSA NT AFFILIATE,3402S1
1265496230,Group Detail,Group Training,3/24/2024,DSA TOP 30,3103A1
1233502499,Detail with Sample,Event Call Report,5/27/2024,DSA TOP 30,3601A1
1889868798,Group Detail,SAM HCO Call Report,12/22/2024,DSS TOP 30,3301A1
1171644444,Group Detail,Group Training,11/5/2024,DSS TOP 30,3502S1
1434533285,Call Only,POC Call Report,8/12/2024,DSS TOP 30,3103A1
2835680758,Group Detail,Group Training,4/8/2024,DSA NEXT BEST,3203S1
1698479407,Detail with Sample,Group Training,3/31/2024,DSA NEXT BEST,3201S1
1666822109,Group Detail,P2P Call,4/12/2024,NON-TARGET,3201S1
1010396123,Detail with Sample,SAM HCO Call Report,2/18/2024,DSA NT AFFILIATE,3301A1
1534677842,Sample Only,P2P Call,11/8/2024,DSS TOP 30,3201S1
1388917435,Detail with Sample,SAM HCO Call Report,12/11/2024,DSS TOP 30,3602S1
2037957095,Detail Only,P2P Call,6/25/2024,NON-TARGET,3301A1
2392071086,Sample Only,POC Call Report,11/21/2024,DSA NEXT BEST,3502S1
2475279945,Detail Only,Marketing Event,10/20/2024,NON-TARGET,3103A1
1422280576,Sample Only,SAM HCO Call Report,11/10/2024,NON-TARGET,3502S1
1963586019,Sample Only,P2P Call,7/27/2024,DSS TOP 30,3602S1
2157671021,Detail Only,P2P Call,12/18/2024,NON-TARGET,3402S1
1699825582,Sample Only,Sampled Call,1/31/2024,NON-TARGET,3302A1
2523864870,Detail Only,Event Call Report,11/7/2024,NON-TARGET,3102A1
1215447259,Call Only,HCP Call,6/1/2024,DSA TOP 30,3201S1
1323726834,Sample Only,HCP Call,6/15/2024,DSS TOP 30,3401S1
1974510388,Detail Only,Event Call Report,8/21/2024,DSA NEXT BEST,3502S1
1329160210,Detail with Sample,Sampled Call,12/10/2024,DSS TOP 30,3501A1
2402669770,Detail Only,Non-Sampled Call,7/30/2024,DSS TOP 30,3302A1
1327199921,Detail Only,Sampled Call,7/5/2024,DSA NT AFFILIATE,3402S1
1434431324,Call Only,Non-Sampled Call,6/7/2024,DSS TOP 30,3202S1
1850939370,Sample Only,Sampled Call,2/20/2024,DSA NT AFFILIATE,3301A1
1568418667,Call Only,Sampled Call,7/2/2024,NON-TARGET,3201S1
1662940897,Sample Only,Non-Sampled Call,6/27/2024,NON-TARGET,3502S1
1792387548,Sample Only,Sampled Call,8/1/2024,DSA TOP 30,3102A1
1759764374,Call Only,HCP Call,12/30/2024,DSA NEXT BEST,3402S1
1728237072,Group Detail,Event Call Report,8/6/2024,DSA NT AFFILIATE,3101A1
2285593816,Group Detail,Group Training,1/20/2024,DSA NT AFFILIATE,3601A1
2183974837,Detail Only,Marketing Event,11/16/2024,DSA NEXT BEST,3101A1
1666822109,Detail with Sample,Non-Sampled Call,9/6/2024,DSA NT AFFILIATE,3102A1
2739881429,Sample Only,SAM HCO Call Report,9/18/2024,NON-TARGET,3602S1
1601153735,Detail with Sample,POC Call Report,7/25/2024,DSS TOP 30,3303A1
2569686153,Detail with Sample,Sampled Call,9/4/2024,DSS TOP 30,3303A1
1555458387,Sample Only,Group Training,8/25/2024,DSA TOP 30,3203S1
1575435050,Detail with Sample,Sampled Call,9/7/2024,DSS TOP 30,3201S1
2813399678,Group Detail,SAM HCO Call Report,4/8/2024,DSA NEXT BEST,3103A1
2702550001,Detail with Sample,Marketing Event,8/12/2024,DSA TOP 30,3203S1
1918529866,Call Only,P2P Call,3/12/2024,NON-TARGET,3502S1
2327160491,Call Only,Marketing Event,5/20/2024,NON-TARGET,3101A1
2877293890,Group Detail,P2P Call,1/1/2024,DSA TOP 30,3402S1
2685865186,Group Detail,Event Call Report,5/20/2024,NON-TARGET,3103A1
1120026529,Detail with Sample,Event Call Report,9/29/2024,DSA NT AFFILIATE,3401S1
