account_npi,call_type,call_record_type,date,account_target_type,territory
1347701169,Sample Only,SAM HCO Call Report,11/9/2024,DSA NT AFFILIATE,3402S1
2394162826,Group Detail,Sampled Call,1/16/2024,DSA NEXT BEST,3201S1
1374983631,Call Only,HCP Call,12/11/2024,DSA NEXT BEST,3101A1
2964955476,Call Only,POC Call Report,2/21/2024,DSS TOP 30,3601A1
2074509882,Detail Only,Marketing Event,10/10/2024,DSA NEXT BEST,3203S1
1922906381,Detail Only,P2P Call,3/9/2024,DSA TOP 30,3602S1
1161347404,Detail Only,P2P Call,2/20/2024,DSA NT AFFILIATE,3102A1
2012863102,Call Only,Marketing Event,1/11/2024,DSS TOP 30,3303A1
2271896348,Group Detail,SAM HCO Call Report,10/8/2024,DSA NT AFFILIATE,3502S1
2112540261,Sample Only,HCP Call,7/31/2024,DSS TOP 30,3302A1
2590389199,Sample Only,Sampled Call,2/6/2024,DSA NT AFFILIATE,3502S1
1079756498,Detail with Sample,Marketing Event,5/29/2024,DSS TOP 30,3303A1
2964040204,Call Only,Marketing Event,11/28/2024,DSA NT AFFILIATE,3201S1
1823010580,Detail Only,Group Training,7/6/2024,DSA TOP 30,3203S1
1508606546,Detail with Sample,POC Call Report,6/11/2024,NON-TARGET,3501A1
1101973301,Detail Only,SAM HCO Call Report,2/7/2024,DSA NEXT BEST,3303A1
2045065360,Detail Only,P2P Call,11/1/2024,DSA TOP 30,3401S1
1376876882,Sample Only,Sampled Call,1/11/2024,DSA NEXT BEST,3302A1
1272585595,Call Only,P2P Call,1/23/2024,NON-TARGET,3101A1
2697856777,Detail with Sample,P2P Call,6/21/2024,DSA NT AFFILIATE,3402S1
1404975649,Sample Only,Marketing Event,6/29/2024,DSA TOP 30,3501A1
2827536489,Sample Only,Group Training,9/27/2024,DSA TOP 30,3201S1
2175354501,Detail Only,SAM HCO Call Report,2/20/2024,NON-TARGET,3201S1
1916104993,Detail Only,P2P Call,5/20/2024,DSA TOP 30,3302A1
1105729410,Detail with Sample,HCP Call,4/30/2024,DSA NT AFFILIATE,3501A1
1502946468,Detail Only,Marketing Event,7/15/2024,DSA NT AFFILIATE,3302A1
1086130729,Call Only,SAM HCO Call Report,8/19/2024,NON-TARGET,3102A1
1655430534,Call Only,POC Call Report,12/30/2024,DSA NT AFFILIATE,3301A1
1749987234,Detail with Sample,Sampled Call,5/18/2024,DSA NEXT BEST,3202S1
1258852274,Sample Only,Event Call Report,6/2/2024,DSA NT AFFILIATE,3402S1
1460155615,Call Only,POC Call Report,8/24/2024,DSA TOP 30,3602S1
2771430507,Group Detail,POC Call Report,2/17/2024,NON-TARGET,3103A1
1798761746,Detail Only,Group Training,9/11/2024,NON-TARGET,3502S1
1704383551,Detail Only,P2P Call,3/10/2024,DSS TOP 30,3101A1
1673015861,Detail Only,P2P Call,5/1/2024,DSS TOP 30,3103A1
1397122167,Group Detail,HCP Call,7/15/2024,DSA TOP 30,3601A1
1498372349,Detail with Sample,POC Call Report,10/25/2024,DSS TOP 30,3401S1
1432424438,Sample Only,P2P Call,10/25/2024,DSS TOP 30,3103A1
1942740596,Sample Only,Event Call Report,5/14/2024,DSA NT AFFILIATE,3502S1
1678604461,Call Only,Non-Sampled Call,10/3/2024,NON-TARGET,3301A1
1863388557,Detail Only,SAM HCO Call Report,8/2/2024,DSA NEXT BEST,3202S1
1327007827,Call Only,Event Call Report,5/3/2024,DSA TOP 30,3101A1
2836774147,Detail Only,Sampled Call,1/12/2024,DSA NT AFFILIATE,3202S1
1931481012,Sample Only,HCP Call,9/24/2024,DSA TOP 30,3303A1
1327229405,Detail Only,P2P Call,3/15/2024,DSA NT AFFILIATE,3101A1
2205822931,Group Detail,Group Training,3/24/2024,NON-TARGET,3601A1
1360184293,Detail with Sample,HCP Call,4/2/2024,DSA NEXT BEST,3302A1
2734778885,Group Detail,Group Training,2/1/2024,DSA NEXT BEST,3101A1
1341971875,Group Detail,Sampled Call,2/21/2024,DSA NT AFFILIATE,3601A1
2035935002,Call Only,Marketing Event,8/10/2024,DSA NT AFFILIATE,3602S1
1508606546,Call Only,Sampled Call,8/13/2024,DSA NT AFFILIATE,3101A1
2916911676,Detail Only,Group Training,3/22/2024,DSS TOP 30,3201S1
1336317746,Group Detail,Marketing Event,12/31/2024,DSA NEXT BEST,3201S1
2642939652,Detail with Sample,Group Training,11/7/2024,DSA NEXT BEST,3501A1
1387112137,Detail Only,Sampled Call,3/21/2024,DSA TOP 30,3401S1
1518832124,Detail with Sample,Non-Sampled Call,10/18/2024,DSS TOP 30,3103A1
2913211302,Sample Only,P2P Call,12/7/2024,DSA NEXT BEST,3502S1
1362989442,Detail with Sample,Event Call Report,5/16/2024,NON-TARGET,3202S1
2625854068,Sample Only,HCP Call,8/31/2024,DSS TOP 30,3103A1
1258852274,Detail with Sample,Non-Sampled Call,8/3/2024,DSA NEXT BEST,3402S1
1767365487,Detail with Sample,Event Call Report,11/8/2024,DSA NEXT BEST,3501A1
2642939652,Call Only,Sampled Call,8/3/2024,NON-TARGET,3402S1
2832577312,Detail with Sample,Event Call Report,11/20/2024,DSA NEXT BEST,3201S1
1214337923,Group Detail,P2P Call,12/7/2024,DSA TOP 30,3303A1
2242337638,Group Detail,Sampled Call,11/13/2024,NON-TARGET,3303A1
2394162826,Call Only,SAM HCO Call Report,10/25/2024,DSA TOP 30,3401S1
2487452159,Detail Only,Non-Sampled Call,7/5/2024,NON-TARGET,3302A1
2806649782,Sample Only,Marketing Event,6/14/2024,DSA NEXT BEST,3402S1
1176937322,Detail with Sample,Event Call Report,10/11/2024,DSA NT AFFILIATE,3602S1
2732865924,Detail Only,Sampled Call,10/12/2024,DSA NEXT BEST,3602S1
2993765474,Sample Only,Non-Sampled Call,12/3/2024,DSS TOP 30,3601A1
1223860402,Sample Only,Sampled Call,2/23/2024,DSS TOP 30,3201S1
2066806031,Detail with Sample,Event Call Report,5/3/2024,DSA NEXT BEST,3301A1
2271896348,Group Detail,SAM HCO Call Report,8/20/2024,NON-TARGET,3302A1
2840227124,Call Only,Event Call Report,5/17/2024,DSA NT AFFILIATE,3202S1
2137189185,Call Only,P2P Call,8/25/2024,DSA TOP 30,3602S1
2784092146,Call Only,Group Training,3/4/2024,DSA NT AFFILIATE,3602S1
1700632183,Detail Only,SAM HCO Call Report,8/7/2024,DSA NT AFFILIATE,3302A1
1224921542,Call Only,Marketing Event,8/30/2024,DSA NT AFFILIATE,3502S1
2102231129,Group Detail,POC Call Report,10/28/2024,DSA NEXT BEST,3501A1
1539034254,Detail with Sample,Event Call Report,12/9/2024,DSS TOP 30,3201S1
2388749935,Call Only,Marketing Event,1/16/2024,DSS TOP 30,3501A1
2349851697,Sample Only,Marketing Event,3/9/2024,DSS TOP 30,3302A1
2716918699,Call Only,Marketing Event,2/14/2024,NON-TARGET,3101A1
1264344290,Sample Only,HCP Call,3/19/2024,DSS TOP 30,3401S1
2154204727,Call Only,Marketing Event,8/6/2024,DSA TOP 30,3303A1
1244313704,Detail Only,Event Call Report,10/7/2024,DSS TOP 30,3202S1
2683894048,Detail with Sample,Event Call Report,10/19/2024,NON-TARGET,3602S1
2475876518,Detail with Sample,POC Call Report,8/18/2024,DSA NT AFFILIATE,3203S1
2064315506,Group Detail,Marketing Event,10/23/2024,NON-TARGET,3203S1
2546775517,Detail Only,Event Call Report,2/24/2024,DSS TOP 30,3303A1
2964040204,Group Detail,Sampled Call,9/20/2024,DSA TOP 30,3201S1
2295483636,Call Only,Event Call Report,1/20/2024,DSA TOP 30,3103A1
1193118351,Detail Only,SAM HCO Call Report,10/8/2024,DSA TOP 30,3303A1
1049089202,Sample Only,Sampled Call,9/11/2024,DSS TOP 30,3501A1
1240334167,Sample Only,Non-Sampled Call,3/19/2024,DSA NT AFFILIATE,3601A1
1484721624,Sample Only,Group Training,1/31/2024,DSS TOP 30,3302A1
2459595068,Group Detail,Marketing Event,11/20/2024,DSA TOP 30,3601A1
1219452578,Call Only,HCP Call,2/5/2024,NON-TARGET,3102A1
2988381527,Detail with Sample,Non-Sampled Call,7/8/2024,DSA NEXT BEST,3202S1
2772631038,Call Only,Event Call Report,6/18/2024,DSA NT AFFILIATE,3303A1
1309921243,Sample Only,HCP Call,3/8/2024,DSA NEXT BEST,3201S1
2252431016,Sample Only,SAM HCO Call Report,7/25/2024,DSA NT AFFILIATE,3302A1
2701101780,Call Only,HCP Call,11/29/2024,DSA NT AFFILIATE,3102A1
1972325250,Call Only,Event Call Report,8/31/2024,DSA TOP 30,3101A1
2303139832,Group Detail,SAM HCO Call Report,2/7/2024,DSS TOP 30,3101A1
2016180420,Call Only,SAM HCO Call Report,9/5/2024,NON-TARGET,3502S1
1658582729,Detail with Sample,P2P Call,6/10/2024,DSA NEXT BEST,3201S1
1718238866,Detail with Sample,POC Call Report,2/9/2024,DSA NT AFFILIATE,3501A1
1715343685,Group Detail,Event Call Report,1/21/2024,DSA TOP 30,3203S1
1272585595,Sample Only,POC Call Report,12/25/2024,DSA TOP 30,3302A1
2602720761,Call Only,Group Training,7/18/2024,DSA NT AFFILIATE,3601A1
2482116700,Sample Only,POC Call Report,4/12/2024,DSA NT AFFILIATE,3102A1
2051007926,Call Only,Marketing Event,11/13/2024,DSA NT AFFILIATE,3303A1
1785615103,Group Detail,Group Training,1/29/2024,DSA NEXT BEST,3303A1
1552390682,Call Only,SAM HCO Call Report,2/2/2024,DSA NT AFFILIATE,3401S1
2582971871,Call Only,Marketing Event,3/22/2024,DSA NEXT BEST,3101A1
2200227508,Sample Only,HCP Call,6/2/2024,DSA NT AFFILIATE,3103A1
2737461240,Detail with Sample,HCP Call,10/8/2024,DSA NEXT BEST,3402S1
2751950318,Sample Only,Non-Sampled Call,8/24/2024,NON-TARGET,3301A1
2840227124,Detail Only,Marketing Event,4/21/2024,DSA TOP 30,3602S1
1201652896,Detail with Sample,Marketing Event,4/15/2024,DSA TOP 30,3601A1
1018192078,Detail with Sample,SAM HCO Call Report,4/4/2024,NON-TARGET,3502S1
1290353208,Detail Only,Sampled Call,5/18/2024,DSA NT AFFILIATE,3601A1
1249791185,Group Detail,Event Call Report,4/15/2024,DSA NEXT BEST,3302A1
2332763206,Detail with Sample,Event Call Report,3/11/2024,DSA TOP 30,3602S1
2827554318,Detail Only,POC Call Report,10/25/2024,DSA TOP 30,3103A1
2711835732,Detail Only,HCP Call,1/7/2024,DSS TOP 30,3202S1
1383244306,Call Only,P2P Call,8/22/2024,DSA NEXT BEST,3401S1
2565813470,Detail Only,POC Call Report,10/13/2024,DSS TOP 30,3401S1
2582484826,Call Only,Group Training,4/20/2024,NON-TARGET,3303A1
1158282812,Detail Only,P2P Call,8/10/2024,DSA TOP 30,3303A1
2414347936,Sample Only,P2P Call,1/22/2024,DSA TOP 30,3601A1
1103999379,Call Only,Marketing Event,8/14/2024,DSA NEXT BEST,3502S1
1347910091,Group Detail,P2P Call,10/14/2024,DSA NT AFFILIATE,3402S1
2416327852,Detail with Sample,Event Call Report,7/30/2024,DSA NEXT BEST,3602S1
2041464955,Detail with Sample,Non-Sampled Call,3/10/2024,DSS TOP 30,3102A1
1522776168,Group Detail,SAM HCO Call Report,3/29/2024,NON-TARGET,3402S1
1597311677,Detail with Sample,HCP Call,3/29/2024,DSA NT AFFILIATE,3402S1
1759157918,Detail with Sample,POC Call Report,5/22/2024,DSA TOP 30,3301A1
2537065167,Sample Only,Non-Sampled Call,3/2/2024,DSA NT AFFILIATE,3202S1
2836357679,Detail with Sample,POC Call Report,7/19/2024,DSA TOP 30,3103A1
2429426477,Call Only,P2P Call,7/18/2024,NON-TARGET,3602S1
2506008370,Detail Only,POC Call Report,11/3/2024,DSA TOP 30,3102A1
1282935848,Group Detail,Sampled Call,8/21/2024,DSA TOP 30,3601A1
2265665113,Detail Only,Group Training,7/15/2024,NON-TARGET,3103A1
2485304501,Group Detail,SAM HCO Call Report,6/1/2024,DSA NT AFFILIATE,3201S1
1160015770,Call Only,Marketing Event,9/18/2024,NON-TARGET,3302A1
1059440261,Call Only,SAM HCO Call Report,1/7/2024,DSA TOP 30,3301A1
2052554652,Call Only,SAM HCO Call Report,12/10/2024,NON-TARGET,3303A1
1857858490,Detail Only,HCP Call,10/10/2024,DSA TOP 30,3601A1
2687660767,Detail Only,Marketing Event,8/28/2024,DSA TOP 30,3203S1
1097956401,Call Only,Group Training,9/21/2024,NON-TARGET,3203S1
1201652896,Sample Only,Group Training,5/12/2024,DSS TOP 30,3102A1
1922496037,Sample Only,Group Training,4/26/2024,DSA NT AFFILIATE,3101A1
1702438878,Call Only,Event Call Report,1/22/2024,DSA TOP 30,3203S1
1641712573,Group Detail,Non-Sampled Call,3/13/2024,DSS TOP 30,3301A1
1702060003,Sample Only,Sampled Call,5/12/2024,DSS TOP 30,3202S1
2732865924,Call Only,Non-Sampled Call,3/28/2024,NON-TARGET,3501A1
2348667904,Sample Only,P2P Call,7/11/2024,DSA TOP 30,3201S1
2258490198,Call Only,P2P Call,2/23/2024,DSA NEXT BEST,3501A1
1381031861,Detail Only,HCP Call,1/3/2024,NON-TARGET,3301A1
1347984500,Detail Only,Sampled Call,7/19/2024,DSA NT AFFILIATE,3301A1
1798761746,Sample Only,Non-Sampled Call,3/31/2024,DSA TOP 30,3103A1
2563028287,Sample Only,Event Call Report,2/11/2024,DSA NT AFFILIATE,3502S1
2147297655,Sample Only,Non-Sampled Call,12/7/2024,DSA NT AFFILIATE,3601A1
1299174795,Detail with Sample,Marketing Event,5/4/2024,DSA NEXT BEST,3102A1
2374236418,Detail with Sample,SAM HCO Call Report,2/12/2024,DSA NT AFFILIATE,3201S1
1302918360,Detail Only,POC Call Report,5/31/2024,DSS TOP 30,3601A1
1798250435,Sample Only,P2P Call,12/19/2024,DSA TOP 30,3102A1
1176937322,Detail Only,Group Training,8/26/2024,DSA TOP 30,3401S1
2679845566,Detail with Sample,HCP Call,8/2/2024,DSA TOP 30,3301A1
2436640557,Detail with Sample,Marketing Event,1/21/2024,NON-TARGET,3302A1
2707321176,Group Detail,Group Training,9/9/2024,DSS TOP 30,3402S1
1285377683,Sample Only,P2P Call,7/20/2024,DSA TOP 30,3402S1
1247481029,Call Only,POC Call Report,1/2/2024,DSA NEXT BEST,3302A1
2711627741,Group Detail,Group Training,4/26/2024,NON-TARGET,3201S1
1798250435,Detail with Sample,POC Call Report,12/17/2024,DSA TOP 30,3402S1
1501797664,Detail Only,Event Call Report,1/12/2024,DSS TOP 30,3602S1
1925124859,Call Only,P2P Call,3/7/2024,DSA NT AFFILIATE,3103A1
1499092466,Detail with Sample,Sampled Call,8/15/2024,DSA NT AFFILIATE,3502S1
1497595304,Detail with Sample,POC Call Report,12/7/2024,NON-TARGET,3102A1
1160539308,Detail Only,HCP Call,8/8/2024,DSS TOP 30,3401S1
2459595068,Group Detail,Non-Sampled Call,2/5/2024,DSS TOP 30,3501A1
1226323457,Call Only,HCP Call,11/11/2024,DSA NT AFFILIATE,3201S1
1618400020,Call Only,Event Call Report,8/10/2024,DSA TOP 30,3203S1
2154351130,Sample Only,Group Training,7/30/2024,DSS TOP 30,3203S1
2624154320,Detail with Sample,SAM HCO Call Report,9/17/2024,DSA NT AFFILIATE,3502S1
2468889296,Call Only,Non-Sampled Call,10/23/2024,DSS TOP 30,3303A1
1034221844,Detail Only,SAM HCO Call Report,12/29/2024,DSA NT AFFILIATE,3101A1
2332763206,Detail with Sample,P2P Call,2/29/2024,DSA NT AFFILIATE,3302A1
2115092070,Detail Only,SAM HCO Call Report,3/11/2024,DSA NEXT BEST,3401S1
1084201399,Detail Only,Marketing Event,6/12/2024,DSA NT AFFILIATE,3502S1
2375045750,Call Only,SAM HCO Call Report,7/27/2024,DSA NT AFFILIATE,3401S1
2131559979,Call Only,Non-Sampled Call,1/28/2024,DSA TOP 30,3201S1
2356848651,Group Detail,HCP Call,11/18/2024,DSA NT AFFILIATE,3203S1
2067076436,Detail Only,Non-Sampled Call,5/29/2024,DSS TOP 30,3103A1
1916104993,Detail Only,Non-Sampled Call,12/9/2024,DSS TOP 30,3502S1
1367812979,Call Only,Marketing Event,1/1/2024,DSA TOP 30,3301A1
1244313704,Group Detail,HCP Call,10/15/2024,DSA NT AFFILIATE,3203S1
2148688506,Detail with Sample,SAM HCO Call Report,2/21/2024,DSA NEXT BEST,3602S1
1667933681,Detail with Sample,POC Call Report,10/7/2024,NON-TARGET,3102A1
2380673620,Detail with Sample,Non-Sampled Call,8/30/2024,DSA TOP 30,3402S1
1949516379,Call Only,Sampled Call,2/12/2024,DSS TOP 30,3101A1
2701101780,Detail with Sample,Event Call Report,5/4/2024,NON-TARGET,3602S1
2706885429,Detail Only,Event Call Report,3/4/2024,NON-TARGET,3102A1
2068117932,Sample Only,Event Call Report,8/23/2024,DSA TOP 30,3502S1
2645006657,Sample Only,SAM HCO Call Report,9/26/2024,DSA NT AFFILIATE,3402S1
1018562056,Detail Only,Sampled Call,8/16/2024,DSA NT AFFILIATE,3602S1
2252431016,Call Only,Sampled Call,12/17/2024,DSS TOP 30,3201S1
1922331069,Call Only,Marketing Event,11/21/2024,DSS TOP 30,3302A1
1383105085,Sample Only,SAM HCO Call Report,1/7/2024,DSS TOP 30,3101A1
1214287938,Detail Only,Group Training,12/1/2024,NON-TARGET,3202S1
1299174795,Call Only,P2P Call,7/20/2024,DSA NT AFFILIATE,3402S1
1152046932,Sample Only,Sampled Call,10/27/2024,DSA NT AFFILIATE,3102A1
2894430152,Detail with Sample,Group Training,6/25/2024,NON-TARGET,3203S1
2797345978,Sample Only,Event Call Report,10/16/2024,DSA NT AFFILIATE,3301A1
1271617399,Detail with Sample,SAM HCO Call Report,5/1/2024,DSS TOP 30,3401S1
1961053343,Call Only,Event Call Report,5/7/2024,NON-TARGET,3302A1
2701068096,Call Only,Group Training,7/24/2024,DSA TOP 30,3302A1
2621440664,Detail with Sample,Group Training,11/17/2024,DSA NEXT BEST,3102A1
2807422205,Group Detail,P2P Call,7/1/2024,NON-TARGET,3303A1
1684262288,Detail with Sample,HCP Call,12/2/2024,DSA NEXT BEST,3301A1
1008994707,Call Only,P2P Call,7/28/2024,DSA NT AFFILIATE,3502S1
1539034254,Detail Only,Group Training,8/16/2024,DSA NEXT BEST,3301A1
1387563370,Call Only,P2P Call,2/19/2024,DSA NT AFFILIATE,3202S1
1798250435,Detail Only,Group Training,3/27/2024,NON-TARGET,3402S1
1101973301,Detail with Sample,Event Call Report,1/20/2024,DSA NT AFFILIATE,3401S1
2902000443,Group Detail,POC Call Report,11/18/2024,NON-TARGET,3201S1
1243371752,Sample Only,Non-Sampled Call,12/27/2024,DSA NEXT BEST,3302A1
1233490620,Detail with Sample,P2P Call,4/12/2024,DSS TOP 30,3103A1
2005411596,Detail Only,HCP Call,11/29/2024,DSA NEXT BEST,3303A1
2445778786,Group Detail,Marketing Event,7/21/2024,DSS TOP 30,3202S1
2033603024,Call Only,Group Training,5/12/2024,DSS TOP 30,3601A1
1686778752,Call Only,Group Training,11/6/2024,DSA NT AFFILIATE,3301A1
2356848651,Sample Only,Group Training,2/17/2024,DSS TOP 30,3201S1
1253858003,Group Detail,Group Training,6/22/2024,NON-TARGET,3203S1
2147297655,Detail with Sample,HCP Call,12/5/2024,DSS TOP 30,3402S1
1815251267,Sample Only,Sampled Call,4/30/2024,DSA NEXT BEST,3203S1
1684262288,Detail with Sample,SAM HCO Call Report,11/19/2024,DSA NEXT BEST,3103A1
2228802977,Sample Only,Group Training,12/23/2024,DSS TOP 30,3401S1
2432648877,Detail with Sample,POC Call Report,3/2/2024,DSA NEXT BEST,3203S1
1237460280,Detail with Sample,Non-Sampled Call,2/19/2024,DSS TOP 30,3502S1
1989062680,Sample Only,Group Training,10/12/2024,DSA TOP 30,3601A1
1502696097,Group Detail,SAM HCO Call Report,9/15/2024,DSA TOP 30,3502S1
2705692032,Detail with Sample,HCP Call,11/5/2024,DSA NEXT BEST,3602S1
2271896348,Detail Only,Event Call Report,2/12/2024,DSA NEXT BEST,3101A1
1029411848,Detail Only,Group Training,7/26/2024,DSA NEXT BEST,3102A1
1164015958,Sample Only,Non-Sampled Call,4/2/2024,DSS TOP 30,3502S1
2678058302,Detail Only,SAM HCO Call Report,11/6/2024,DSS TOP 30,3301A1
1781312184,Sample Only,Event Call Report,12/10/2024,DSA NEXT BEST,3201S1
2605694591,Group Detail,P2P Call,5/1/2024,NON-TARGET,3401S1
2066806031,Sample Only,Event Call Report,4/9/2024,DSA NEXT BEST,3301A1
2849883497,Call Only,HCP Call,5/3/2024,DSS TOP 30,3301A1
2911294854,Detail Only,Marketing Event,11/28/2024,DSA NEXT BEST,3501A1
1138561814,Detail with Sample,Marketing Event,1/1/2024,DSA TOP 30,3402S1
1785304450,Detail with Sample,Marketing Event,4/23/2024,DSA NT AFFILIATE,3601A1
2633680794,Detail with Sample,Event Call Report,6/28/2024,NON-TARGET,3303A1
2618681551,Detail with Sample,HCP Call,2/16/2024,DSA NT AFFILIATE,3502S1
2849883497,Detail with Sample,POC Call Report,11/25/2024,NON-TARGET,3102A1
1732410236,Detail Only,Group Training,9/6/2024,DSA NT AFFILIATE,3502S1
1299174795,Detail with Sample,SAM HCO Call Report,2/26/2024,NON-TARGET,3402S1
2319125767,Sample Only,SAM HCO Call Report,10/9/2024,DSA TOP 30,3502S1
2153221342,Detail Only,Marketing Event,10/14/2024,NON-TARGET,3402S1
2657836975,Sample Only,Marketing Event,10/15/2024,NON-TARGET,3202S1
1798362255,Detail with Sample,SAM HCO Call Report,6/26/2024,DSA NT AFFILIATE,3302A1
2821277197,Sample Only,Group Training,6/24/2024,NON-TARGET,3101A1
1737015204,Group Detail,POC Call Report,3/23/2024,DSS TOP 30,3202S1
2737461240,Group Detail,POC Call Report,2/16/2024,DSA NEXT BEST,3501A1
1242831079,Sample Only,P2P Call,4/11/2024,DSA NEXT BEST,3201S1
1669912444,Detail with Sample,Group Training,10/23/2024,DSA NEXT BEST,3602S1
1638580264,Detail Only,P2P Call,11/18/2024,DSS TOP 30,3203S1
1916104993,Detail Only,HCP Call,7/2/2024,NON-TARGET,3601A1
1049089202,Group Detail,Marketing Event,4/28/2024,DSS TOP 30,3103A1
1120374002,Sample Only,POC Call Report,2/11/2024,DSA NEXT BEST,3201S1
2696603915,Group Detail,P2P Call,12/24/2024,DSS TOP 30,3502S1
2946973886,Detail with Sample,HCP Call,1/24/2024,DSS TOP 30,3401S1
2370030682,Call Only,SAM HCO Call Report,4/12/2024,DSA NT AFFILIATE,3402S1
2805093594,Group Detail,Sampled Call,10/17/2024,DSA NT AFFILIATE,3103A1
1176937322,Call Only,Event Call Report,3/18/2024,NON-TARGET,3301A1
1370065888,Group Detail,Non-Sampled Call,3/3/2024,NON-TARGET,3602S1
1715343685,Group Detail,Marketing Event,6/4/2024,DSA NT AFFILIATE,3301A1
2642939652,Detail with Sample,HCP Call,5/27/2024,NON-TARGET,3601A1
1932140435,Detail Only,HCP Call,3/5/2024,NON-TARGET,3101A1
2303139832,Call Only,SAM HCO Call Report,4/30/2024,DSA NT AFFILIATE,3602S1
1854681903,Group Detail,Group Training,9/20/2024,DSS TOP 30,3202S1
1917405563,Detail with Sample,POC Call Report,6/30/2024,DSA NEXT BEST,3302A1
2582971871,Group Detail,Event Call Report,3/20/2024,DSS TOP 30,3401S1
2999595792,Detail Only,Group Training,12/20/2024,DSA NEXT BEST,3501A1
2819683745,Group Detail,HCP Call,1/30/2024,DSA TOP 30,3602S1
1431189958,Detail with Sample,P2P Call,1/8/2024,DSA TOP 30,3502S1
2758572933,Sample Only,POC Call Report,6/1/2024,DSS TOP 30,3201S1
2981230168,Detail Only,POC Call Report,9/3/2024,DSA NEXT BEST,3602S1
1049089202,Detail Only,Marketing Event,8/30/2024,NON-TARGET,3203S1
2418329658,Group Detail,Marketing Event,9/17/2024,NON-TARGET,3501A1
1731769145,Sample Only,Group Training,11/1/2024,DSA TOP 30,3202S1
1207561299,Group Detail,Group Training,2/2/2024,DSA NEXT BEST,3102A1
2248672962,Detail Only,Sampled Call,12/29/2024,DSA NT AFFILIATE,3402S1
2502521434,Call Only,Event Call Report,8/4/2024,NON-TARGET,3303A1
2828977401,Call Only,Marketing Event,12/12/2024,DSA TOP 30,3501A1
2774152785,Detail Only,SAM HCO Call Report,1/28/2024,DSS TOP 30,3601A1
2078163546,Detail with Sample,Non-Sampled Call,8/1/2024,NON-TARGET,3401S1
1239343831,Call Only,POC Call Report,6/11/2024,DSA NEXT BEST,3102A1
2805093594,Group Detail,Sampled Call,4/10/2024,DSA NEXT BEST,3203S1
2319288466,Sample Only,Sampled Call,4/7/2024,DSA NEXT BEST,3601A1
1120680044,Sample Only,Marketing Event,1/1/2024,NON-TARGET,3201S1
2368552093,Group Detail,Sampled Call,3/8/2024,DSA TOP 30,3601A1
2898802174,Call Only,Sampled Call,10/19/2024,NON-TARGET,3602S1
2420529733,Detail with Sample,Group Training,12/11/2024,DSA TOP 30,3201S1
